date,hour,route_id,workday,weather,pace,1016-140,1034-216-1,1038-276,1025-116,1947-211,1946-230-1,1935-230,1035-136,1014-150,1001-156,1021-156,0174-1,0855-1,1010-1
2020-10-14,0,3,1,good,0.1348870056497175,,,,,,,,,,,,,,
2020-10-14,0,4,1,good,0.11773514651125143,,,,,,,,,,54.0,54.0,,,
2020-10-14,0,5,1,good,0.0529202450704979,,,,,,,,,,,,106.0,104.0,64.0
2020-10-14,1,0,1,good,0.10755729619959387,,14.0,,,,,,,,,,,,
2020-10-14,1,1,1,good,0.12751087660834953,,,,,,,,,,,,,,
2020-10-14,1,2,1,good,0.12799963777958887,,,,,,,5.0,,,,,,,
2020-10-14,1,3,1,good,0.13575619295958277,,,,,,,,,,,,,,
2020-10-14,1,4,1,good,0.12000161890885545,,,,,,,,,,26.0,23.0,,,
2020-10-14,1,5,1,good,0.0550204671321936,,,,,,,,,,,,80.0,84.0,53.0
2020-10-14,2,0,1,good,0.10770234986945171,,18.0,,,,,,,,,,,,
2020-10-14,2,1,1,good,0.11830047209108581,,,,,,,,,,,,,,
2020-10-14,2,2,1,good,0.12908629901294938,,,,,,,3.0,,,,,,,
2020-10-14,2,3,1,good,0.13586484137331592,,,,,,,,,,,,,,
2020-10-14,2,4,1,good,0.12137769143597214,,,,,,,,,,16.0,17.0,,,
2020-10-14,2,5,1,good,0.05593011745190893,,,,,,,,,,,,60.0,60.0,37.0
2020-10-14,3,0,1,good,0.10748476936466494,,8.0,,,,,,,,,,,,
2020-10-14,3,1,1,good,0.11885587336850877,,,,,,,,,,,,,,
2020-10-14,3,2,1,good,0.12134383772525581,,,,,,,8.0,,,,,,,
2020-10-14,3,3,1,good,0.1371686223381139,,,,,,,,,,,,,,
2020-10-14,3,4,1,good,0.11749231018293671,,,,,,,,,,28.0,32.0,,,
2020-10-14,3,5,1,good,0.055502046713219365,,,,,,,,,,,,69.0,104.0,43.0
2020-10-14,4,0,1,good,0.11198143313025821,,29.0,,,,,,,,,,,,
2020-10-14,4,1,1,good,0.12339165046746274,,,,,,,,,,,,,,
2020-10-14,4,2,1,good,0.12704880920039843,,,,,,,22.0,,,,,,,
2020-10-14,4,3,1,good,0.14053672316384183,,,,,,,,,,,,,,
2020-10-14,4,4,1,good,0.12081107333657115,,,,,,,,,,65.0,66.0,,,
2020-10-14,4,5,1,good,0.057134066404473334,,,,,,,,,,,,210.0,294.0,159.0
2020-10-14,5,0,1,good,0.11401218450826804,,150.0,,,,,,,,,,,,
2020-10-14,5,1,1,good,0.12714060909006755,,,,,,,,,,,,,,
2020-10-14,5,2,1,good,0.1350629357964321,,,,,,,86.0,,,,,,,
2020-10-14,5,3,1,good,0.14580617122990003,,,,,,,,,,,,,,
2020-10-14,5,4,1,good,0.1261534725594949,,,,,,,,,,354.0,393.0,,,
2020-10-14,5,5,1,good,0.05674612729753592,,,,,,,,,,,,1025.0,1397.0,932.0
2020-10-14,6,0,1,good,0.12416594139831737,,372.0,,,,,,,,,,,,
2020-10-14,6,1,1,good,0.13186151994816256,,,,,,,,,,,,,,
2020-10-14,6,2,1,good,0.14837453590509828,,,,,,,183.0,,,,,,,
2020-10-14,6,3,1,good,0.15227075184702302,,,,,,,,,,,,,,
2020-10-14,6,4,1,good,0.14849441476444875,,,,,,,,,,886.0,1238.0,,,
2020-10-14,6,5,1,good,0.05958209594135431,,,,,,,,,,,,3034.0,3287.0,2239.0
2020-10-14,7,0,1,good,0.14529542597427714,,569.0,,,,,,,,,,,,
2020-10-14,7,1,1,good,0.14949551050634083,,,,,,,,,,,,,,
2020-10-14,7,2,1,good,0.1884904464366567,,,,,,,376.0,,,,,,,
2020-10-14,7,3,1,good,0.16454802259887005,,,,,,,,,,,,,,
2020-10-14,7,4,1,good,0.18961469969240738,,,,,,,,,,1038.0,1615.0,,,
2020-10-14,7,5,1,good,0.06458517269978864,,,,,,,,,,,,3695.0,3576.0,2591.0
2020-10-14,8,0,1,good,0.13008896625084615,,508.0,,,,,,,,,,,,
2020-10-14,8,1,1,good,0.13806350087938535,,,,,,,,,,,,,,
2020-10-14,8,2,1,good,0.17993298922394277,,,,,,,334.0,,,,,,,
2020-10-14,8,3,1,good,0.16916558018252936,,,,,,,,,,,,,,
2020-10-14,8,4,1,good,0.2014732070584426,,,,,,,,,,920.0,1254.0,,,
2020-10-14,8,5,1,good,0.06085293094683897,,,,,,,,,,,,2939.0,2745.0,2056.0
2020-10-14,9,0,1,good,0.12269122908809592,,432.0,,,,,,,,,,,,
2020-10-14,9,1,1,good,0.13408312505785433,,,,,,,,,,,,,,
2020-10-14,9,2,1,good,0.16422167889160555,,,,,,,214.0,,,,,,,
2020-10-14,9,3,1,good,0.17318557149065625,,,,,,,,,,,,,,
2020-10-14,9,4,1,good,0.15480815930063138,,,,,,,,,,781.0,1079.0,,,
2020-10-14,9,5,1,good,0.05932792894025738,,,,,,,,,,,,2288.0,2242.0,1701.0
2020-10-14,10,0,1,good,0.12464945363117687,,503.0,,,,,,,,,,,,
2020-10-14,10,1,1,good,0.13917430343423123,,,,,,,,,,,,,,
2020-10-14,10,2,1,good,0.15982975640677352,,,,,,,195.0,,,,,,,
2020-10-14,10,3,1,good,0.18252933507170796,,,,,,,,,,,,,,
2020-10-14,10,4,1,good,0.15630564999190547,,,,,,,,,,763.0,1049.0,,,
2020-10-14,10,5,1,good,0.05956871873077026,,,,,,,,,,,,2157.0,2175.0,1625.0
2020-10-14,11,0,1,good,0.12513296586403636,,573.0,,,,,,,,,,,,
2020-10-14,11,1,1,good,0.13875775247616404,,,,,,,,,,,,,,
2020-10-14,11,2,1,good,0.1619125237707145,,,,,,,239.0,,,,,,,
2020-10-14,11,3,1,good,0.19171012603215995,,,,,,,,,,,,,,
2020-10-14,11,4,1,good,0.15035615994819493,,,,,,,,,,751.0,1018.0,,,
2020-10-14,11,5,1,good,0.060384728576397255,,,,,,,,,,,,2242.0,2313.0,1744.0
2020-10-14,12,0,1,good,0.1251087902523934,,635.0,,,,,,,,,,,,
2020-10-14,12,1,1,good,0.1408867907062853,,,,,,,,,,,,,,
2020-10-14,12,2,1,good,0.15666032780947206,,,,,,,241.0,,,,,,,
2020-10-14,12,3,1,good,0.19415471534115603,,,,,,,,,,,,,,
2020-10-14,12,4,1,good,0.1539177594301441,,,,,,,,,,796.0,1024.0,,,
2020-10-14,12,5,1,good,0.060344596944645106,,,,,,,,,,,,2414.0,2487.0,1789.0
2020-10-14,13,0,1,good,0.12771975630983465,,683.0,,,,,,,,,,,,
2020-10-14,13,1,1,good,0.14236786077941313,,,,,,,,,,,,,,
2020-10-14,13,2,1,good,0.16010142171511366,,,,,,,267.0,,,,,,,
2020-10-14,13,3,1,good,0.1821490656236419,,,,,,,,,,,,,,
2020-10-14,13,4,1,good,0.15517241379310345,,,,,,,,,,836.0,974.0,,,
2020-10-14,13,5,1,good,0.06050512347165369,,,,,,,,,,,,2472.0,2695.0,1934.0
2020-10-14,14,0,1,good,0.13274828353157334,,741.0,,,,,,,,,,,,
2020-10-14,14,1,1,good,0.14097935758585578,,,,,,,,,,,,,,
2020-10-14,14,2,1,good,0.17119442180566877,,,,,,,341.0,,,,,,,
2020-10-14,14,3,1,good,0.199587136027814,,,,,,,,,,,,,,
2020-10-14,14,4,1,good,0.1590982677675247,,,,,,,,,,825.0,966.0,,,
2020-10-14,14,5,1,good,0.06526741043957514,,,,,,,,,,,,2816.0,2847.0,1997.0
2020-10-14,15,0,1,good,0.17302485252876898,,843.0,,,,,,,,,,,,
2020-10-14,15,1,1,good,0.14394149773211143,,,,,,,,,,,,,,
2020-10-14,15,2,1,good,0.20193787919949288,,,,,,,340.0,,,,,,,
2020-10-14,15,3,1,good,0.23267057800956104,,,,,,,,,,,,,,
2020-10-14,15,4,1,good,0.16577626679617938,,,,,,,,,,921.0,950.0,,,
2020-10-14,15,5,1,good,0.09200845439708911,,,,,,,,,,,,2257.0,3391.0,2239.0
2020-10-14,16,0,1,good,0.1573348805724785,,756.0,,,,,,,,,,,,
2020-10-14,16,1,1,good,0.14301582893640655,,,,,,,,,,,,,,
2020-10-14,16,2,1,good,0.21298560173865796,,,,,,,348.0,,,,,,,
2020-10-14,16,3,1,good,0.24467622772707517,,,,,,,,,,,,,,
2020-10-14,16,4,1,good,0.21296745993200583,,,,,,,,,,887.0,1044.0,,,
2020-10-14,16,5,1,good,0.10994729379029884,,,,,,,,,,,,2242.0,3364.0,2273.0
2020-10-14,17,0,1,good,0.13219224446378494,,814.0,,,,,,,,,,,,
2020-10-14,17,1,1,good,0.13940572063315748,,,,,,,,,,,,,,
2020-10-14,17,2,1,good,0.1836910259893145,,,,,,,249.0,,,,,,,
2020-10-14,17,3,1,good,0.22115384615384615,,,,,,,,,,,,,,
2020-10-14,17,4,1,good,0.21146996924073178,,,,,,,,,,917.0,925.0,,,
2020-10-14,17,5,1,good,0.06326082885196779,,,,,,,,,,,,2580.0,2702.0,1971.0
2020-10-14,18,0,1,good,0.1259307610482545,,671.0,,,,,,,,,,,,
2020-10-14,18,1,1,good,0.13621216328797556,,,,,,,,,,,,,,
2020-10-14,18,2,1,good,0.16082586253735398,,,,,,,203.0,,,,,,,
2020-10-14,18,3,1,good,0.16775315080399825,,,,,,,,,,,,,,
2020-10-14,18,4,1,good,0.16035292213048405,,,,,,,,,,904.0,896.0,,,
2020-10-14,18,5,1,good,0.05876608609572731,,,,,,,,,,,,2160.0,2182.0,1673.0
2020-10-14,19,0,1,good,0.12136157044773233,,614.0,,,,,,,,,,,,
2020-10-14,19,1,1,good,0.13121355179116911,,,,,,,,,,,,,,
2020-10-14,19,2,1,good,0.14932536448428868,,,,,,,114.0,,,,,,,
2020-10-14,19,3,1,good,0.1529769665362886,,,,,,,,,,,,,,
2020-10-14,19,4,1,good,0.1437591063623118,,,,,,,,,,732.0,731.0,,,
2020-10-14,19,5,1,good,0.058311260935869656,,,,,,,,,,,,1719.0,1647.0,1241.0
2020-10-14,20,0,1,good,0.11983850691422493,,404.0,,,,,,,,,,,,
2020-10-14,20,1,1,good,0.12866796260298063,,,,,,,,,,,,,,
2020-10-14,20,2,1,good,0.1473331522231278,,,,,,,90.0,,,,,,,
2020-10-14,20,3,1,good,0.14586049543676663,,,,,,,,,,,,,,
2020-10-14,20,4,1,good,0.13303383519507853,,,,,,,,,,532.0,471.0,,,
2020-10-14,20,5,1,good,0.057267838510313834,,,,,,,,,,,,1198.0,1180.0,835.0
2020-10-14,21,0,1,good,0.12085388260322986,,261.0,,,,,,,,,,,,
2020-10-14,21,1,1,good,0.12885309636212164,,,,,,,,,,,,,,
2020-10-14,21,2,1,good,0.13999818889794438,,,,,,,64.0,,,,,,,
2020-10-14,21,3,1,good,0.14124293785310735,,,,,,,,,,,,,,
2020-10-14,21,4,1,good,0.1302007446980735,,,,,,,,,,322.0,270.0,,,
2020-10-14,21,5,1,good,0.05868582283222303,,,,,,,,,,,,780.0,733.0,545.0
2020-10-14,22,0,1,good,0.11570447732327628,,206.0,,,,,,,,,,,,
2020-10-14,22,1,1,good,0.12690919189114136,,,,,,,,,,,,,,
2020-10-14,22,2,1,good,0.13483654803948203,,,,,,,34.0,,,,,,,
2020-10-14,22,3,1,good,0.1367883528900478,,,,,,,,,,,,,,
2020-10-14,22,4,1,good,0.12522259996762183,,,,,,,,,,263.0,215.0,,,
2020-10-14,22,5,1,good,0.05770928645958744,,,,,,,,,,,,499.0,445.0,281.0
2020-10-14,23,0,1,good,0.11154627212068464,,74.0,,,,,,,,,,,,
2020-10-14,23,1,1,good,0.12473387022123485,,,,,,,,,,,,,,
2020-10-14,23,2,1,good,0.13524404600199222,,,,,,,18.0,,,,,,,
2020-10-14,23,3,1,good,0.13602781399391567,,,,,,,,,,,,,,
2020-10-14,23,4,1,good,0.1227132912417031,,,,,,,,,,121.0,97.0,,,
2020-10-14,23,5,1,good,0.05705380314096905,,,,,,,,,,,,246.0,249.0,178.0
2020-10-15,0,0,1,bad,0.11004738419882022,,37.0,,,,,,,,,,,,
2020-10-15,0,1,1,bad,0.12889937980190688,,,,,,,,,,,,,,
2020-10-15,0,2,1,bad,0.13365933170334146,,,,,,,6.0,,,,,,,
2020-10-15,0,3,1,bad,0.13162755323772274,,,,,,,,,,,,,,
2020-10-15,0,4,1,bad,0.1172090011332362,,,,,,,,,,54.0,52.0,,,
2020-10-15,0,5,1,bad,0.05358910559970035,,,,,,,,,,,,123.0,139.0,90.0
2020-10-15,1,0,1,bad,0.10908035973310125,,13.0,,,,,,,,,,,,
2020-10-15,1,1,1,bad,0.12801999444598722,,,,,,,,,,,,,,
2020-10-15,1,2,1,bad,0.15054785837181925,,,,,,,3.0,,,,,,,
2020-10-15,1,3,1,bad,0.14281833985223816,,,,,,,,,,,,,,
2020-10-15,1,4,1,bad,0.11882790998866764,,,,,,,,,,31.0,34.0,,,
2020-10-15,1,5,1,bad,0.054418492655911394,,,,,,,,,,,,89.0,106.0,58.0
2020-10-15,2,0,1,bad,0.1067595010153757,,10.0,,,,,,,,,,,,
2020-10-15,2,1,1,bad,0.11927242432657593,,,,,,,,,,,,,,
2020-10-15,2,2,1,bad,0.12541881735035768,,,,,,,6.0,,,,,,,
2020-10-15,2,3,1,bad,0.13287700999565408,,,,,,,,,,,,,,
2020-10-15,2,4,1,bad,0.12222761858507365,,,,,,,,,,17.0,30.0,,,
2020-10-15,2,5,1,bad,0.054619150814672134,,,,,,,,,,,,55.0,69.0,38.0
2020-10-15,3,0,1,bad,0.112174838023402,,12.0,,,,,,,,,,,,
2020-10-15,3,1,1,bad,0.11885587336850874,,,,,,,,,,,,,,
2020-10-15,3,2,1,bad,0.12166078058498596,,,,,,,7.0,,,,,,,
2020-10-15,3,3,1,bad,0.1343437635810517,,,,,,,,,,,,,,
2020-10-15,3,4,1,bad,0.12287518212724624,,,,,,,,,,31.0,33.0,,,
2020-10-15,3,5,1,bad,0.05551542392380341,,,,,,,,,,,,93.0,117.0,57.0
2020-10-15,4,0,1,bad,0.11599458466299199,,26.0,,,,,,,,,,,,
2020-10-15,4,1,1,bad,0.1219105803943349,,,,,,,,,,,,,,
2020-10-15,4,2,1,bad,0.1315312867880105,,,,,,,12.0,,,,,,,
2020-10-15,4,3,1,bad,0.1335832246849196,,,,,,,,,,,,,,
2020-10-15,4,4,1,bad,0.1204063461227133,,,,,,,,,,68.0,82.0,,,
2020-10-15,4,5,1,bad,0.056104021189501564,,,,,,,,,,,,216.0,294.0,160.0
2020-10-15,5,0,1,bad,0.11413306256648292,,135.0,,,,,,,,,,,,
2020-10-15,5,1,1,bad,0.12653892437285938,,,,,,,,,,,,,,
2020-10-15,5,2,1,bad,0.13488182559087206,,,,,,,24.0,,,,,,,
2020-10-15,5,3,1,bad,0.1392329421990439,,,,,,,,,,,,,,
2020-10-15,5,4,1,bad,0.1246964545896066,,,,,,,,,,348.0,403.0,,,
2020-10-15,5,5,1,bad,0.05651871471760708,,,,,,,,,,,,1030.0,1406.0,908.0
2020-10-15,6,0,1,bad,0.1252780195338942,,397.0,,,,,,,,,,,,
2020-10-15,6,1,1,bad,0.1354253448116264,,,,,,,,,,,,,,
2020-10-15,6,2,1,bad,0.15100063388571947,,,,,,,62.0,,,,,,,
2020-10-15,6,3,1,bad,0.1529769665362886,,,,,,,,,,,,,,
2020-10-15,6,4,1,bad,0.1454994333819006,,,,,,,,,,881.0,1214.0,,,
2020-10-15,6,5,1,bad,0.0618160901088905,,,,,,,,,,,,2827.0,3097.0,2162.0
2020-10-15,7,0,1,bad,0.15844695870805534,,539.0,,,,,,,,,,,,
2020-10-15,7,1,1,bad,0.1565768767934833,,,,,,,,,,,,,,
2020-10-15,7,2,1,bad,0.20777868332880556,,,,,,,127.0,,,,,,,
2020-10-15,7,3,1,bad,0.16210343328987398,,,,,,,,,,,,,,
2020-10-15,7,4,1,bad,0.22713291241703093,,,,,,,,,,1035.0,1457.0,,,
2020-10-15,7,5,1,bad,0.06791609813521685,,,,,,,,,,,,3664.0,3376.0,2508.0
2020-10-15,8,0,1,bad,0.14442510395513006,,531.0,,,,,,,,,,,,
2020-10-15,8,1,1,bad,0.14806072387299823,,,,,,,,,,,,,,
2020-10-15,8,2,1,bad,0.2030698179842434,,,,,,,107.0,,,,,,,
2020-10-15,8,3,1,bad,0.173348544111256,,,,,,,,,,,,,,
2020-10-15,8,4,1,bad,0.23595596567913232,,,,,,,,,,1001.0,1266.0,,,
2020-10-15,8,5,1,bad,0.0638895577494181,,,,,,,,,,,,2985.0,2686.0,2055.0
2020-10-15,9,0,1,bad,0.12225606807852239,,458.0,,,,,,,,,,,,
2020-10-15,9,1,1,bad,0.13436082569656577,,,,,,,,,,,,,,
2020-10-15,9,2,1,bad,0.17123969935705877,,,,,,,48.0,,,,,,,
2020-10-15,9,3,1,bad,0.17666232073011734,,,,,,,,,,,,,,
2020-10-15,9,4,1,bad,0.15565808644973286,,,,,,,,,,807.0,1048.0,,,
2020-10-15,9,5,1,bad,0.06148165984428927,,,,,,,,,,,,2173.0,2220.0,1667.0
2020-10-15,10,0,1,bad,0.12600328788318346,,522.0,,,,,,,,,,,,
2020-10-15,10,1,1,bad,0.13885031935573452,,,,,,,,,,,,,,
2020-10-15,10,2,1,bad,0.16553472788191614,,,,,,,39.0,,,,,,,
2020-10-15,10,3,1,bad,0.17340286831812257,,,,,,,,,,,,,,
2020-10-15,10,4,1,bad,0.1587744859964384,,,,,,,,,,785.0,946.0,,,
2020-10-15,10,5,1,bad,0.06259196832276533,,,,,,,,,,,,2108.0,2135.0,1566.0
2020-10-15,11,0,1,bad,0.12697031234890244,,578.0,,,,,,,,,,,,
2020-10-15,11,1,1,bad,0.1423678607794131,,,,,,,,,,,,,,
2020-10-15,11,2,1,bad,0.16155030335959433,,,,,,,31.0,,,,,,,
2020-10-15,11,3,1,bad,0.17981312472837896,,,,,,,,,,,,,,
2020-10-15,11,4,1,bad,0.16063623118018455,,,,,,,,,,768.0,983.0,,,
2020-10-15,11,5,1,bad,0.06318056558846348,,,,,,,,,,,,2284.0,2261.0,1684.0
2020-10-15,12,0,1,bad,0.1280340392611933,,608.0,,,,,,,,,,,,
2020-10-15,12,1,1,bad,0.14273812829769508,,,,,,,,,,,,,,
2020-10-15,12,2,1,bad,0.15946753599565336,,,,,,,48.0,,,,,,,
2020-10-15,12,3,1,bad,0.18111690569317687,,,,,,,,,,,,,,
2020-10-15,12,4,1,bad,0.15974583130969724,,,,,,,,,,809.0,1059.0,,,
2020-10-15,12,5,1,bad,0.06279262648152607,,,,,,,,,,,,2405.0,2358.0,1772.0
2020-10-15,13,0,1,bad,0.12863842955226767,,682.0,,,,,,,,,,,,
2020-10-15,13,1,1,bad,0.14431176525039338,,,,,,,,,,,,,,
2020-10-15,13,2,1,bad,0.16548945033052612,,,,,,,51.0,,,,,,,
2020-10-15,13,3,1,bad,0.18573446327683615,,,,,,,,,,,,,,
2020-10-15,13,4,1,bad,0.15735794074793588,,,,,,,,,,881.0,1039.0,,,
2020-10-15,13,5,1,bad,0.06281938090269416,,,,,,,,,,,,2505.0,2620.0,1915.0
2020-10-15,14,0,1,bad,0.13635044966637655,,779.0,,,,,,,,,,,,
2020-10-15,14,1,1,bad,0.1430621123761918,,,,,,,,,,,,,,
2020-10-15,14,2,1,bad,0.18056687494340307,,,,,,,98.0,,,,,,,
2020-10-15,14,3,1,bad,0.18904823989569755,,,,,,,,,,,,,,
2020-10-15,14,4,1,bad,0.1647644487615347,,,,,,,,,,881.0,1025.0,,,
2020-10-15,14,5,1,bad,0.07491237927067447,,,,,,,,,,,,2683.0,2735.0,1973.0
2020-10-15,15,0,1,bad,0.1721545305096219,,838.0,,,,,,,,,,,,
2020-10-15,15,1,1,bad,0.13857261871702303,,,,,,,,,,,,,,
2020-10-15,15,2,1,bad,0.2859730145793716,,,,,,,71.0,,,,,,,
2020-10-15,15,3,1,bad,0.2792264232942199,,,,,,,,,,,,,,
2020-10-15,15,4,1,bad,0.208394042415412,,,,,,,,,,908.0,979.0,,,
2020-10-15,15,5,1,bad,0.11305080664579821,,,,,,,,,,,,1866.0,3083.0,1987.0
2020-10-15,16,0,1,bad,0.17800502852722175,,850.0,,,,,,,,,,,,
2020-10-15,16,1,1,bad,0.13778580024067386,,,,,,,,,,,,,,
2020-10-15,16,2,1,bad,0.30412931268676985,,,,,,,68.0,,,,,,,
2020-10-15,16,3,1,bad,0.2750434593654933,,,,,,,,,,,,,,
2020-10-15,16,4,1,bad,0.2638416707139388,,,,,,,,,,808.0,1068.0,,,
2020-10-15,16,5,1,bad,0.089520293228456,,,,,,,,,,,,2289.0,2891.0,1939.0
2020-10-15,17,0,1,bad,0.14212842084904745,,790.0,,,,,,,,,,,,
2020-10-15,17,1,1,bad,0.13959085439229843,,,,,,,,,,,,,,
2020-10-15,17,2,1,bad,0.19473874852847958,,,,,,,52.0,,,,,,,
2020-10-15,17,3,1,bad,0.21240764884832683,,,,,,,,,,,,,,
2020-10-15,17,4,1,bad,0.1992067346608386,,,,,,,,,,857.0,936.0,,,
2020-10-15,17,5,1,bad,0.06437113733044386,,,,,,,,,,,,2213.0,1746.0,1351.0
2020-10-15,18,0,1,bad,0.12866260516391065,,742.0,,,,,,,,,,,,
2020-10-15,18,1,1,bad,0.13704526520410998,,,,,,,,,,,,,,
2020-10-15,18,2,1,bad,0.1661233360499864,,,,,,,57.0,,,,,,,
2020-10-15,18,3,1,bad,0.17916123424598004,,,,,,,,,,,,,,
2020-10-15,18,4,1,bad,0.16334790351303222,,,,,,,,,,913.0,894.0,,,
2020-10-15,18,5,1,bad,0.05959547315193836,,,,,,,,,,,,2130.0,2076.0,1544.0
2020-10-15,19,0,1,bad,0.12421429262160333,,595.0,,,,,,,,,,,,
2020-10-15,19,1,1,bad,0.1394520040729427,,,,,,,,,,,,,,
2020-10-15,19,2,1,bad,0.15883365027619306,,,,,,,48.0,,,,,,,
2020-10-15,19,3,1,bad,0.15808344198174706,,,,,,,,,,,,,,
2020-10-15,19,4,1,bad,0.14873725109276348,,,,,,,,,,769.0,699.0,,,
2020-10-15,19,5,1,bad,0.058324638146453694,,,,,,,,,,,,1827.0,1695.0,1264.0
2020-10-15,20,0,1,bad,0.11807368726428778,,417.0,,,,,,,,,,,,
2020-10-15,20,1,1,bad,0.13047301675460518,,,,,,,,,,,,,,
2020-10-15,20,2,1,bad,0.14565788282169698,,,,,,,40.0,,,,,,,
2020-10-15,20,3,1,bad,0.14955454150369404,,,,,,,,,,,,,,
2020-10-15,20,4,1,bad,0.14064270681560628,,,,,,,,,,569.0,456.0,,,
2020-10-15,20,5,1,bad,0.05658560077052733,,,,,,,,,,,,1207.0,1186.0,903.0
2020-10-15,21,0,1,bad,0.11991103374915385,,282.0,,,,,,,,,,,,
2020-10-15,21,1,1,bad,0.13426825881699525,,,,,,,,,,,,,,
2020-10-15,21,2,1,bad,0.14402789097165625,,,,,,,33.0,,,,,,,
2020-10-15,21,3,1,bad,0.14314428509343766,,,,,,,,,,,,,,
2020-10-15,21,4,1,bad,0.13040310830500243,,,,,,,,,,366.0,294.0,,,
2020-10-15,21,5,1,bad,0.057067180351553094,,,,,,,,,,,,918.0,897.0,635.0
2020-10-15,22,0,1,bad,0.11698578474035393,,219.0,,,,,,,,,,,,
2020-10-15,22,1,1,bad,0.12926964732018884,,,,,,,,,,,,,,
2020-10-15,22,2,1,bad,0.13642126233813276,,,,,,,26.0,,,,,,,
2020-10-15,22,3,1,bad,0.14450239026510212,,,,,,,,,,,,,,
2020-10-15,22,4,1,bad,0.12570827262425124,,,,,,,,,,257.0,192.0,,,
2020-10-15,22,5,1,bad,0.05575621371431629,,,,,,,,,,,,561.0,520.0,366.0
2020-10-15,23,0,1,bad,0.11169132579054249,,95.0,,,,,,,,,,,,
2020-10-15,23,1,1,bad,0.1219105803943349,,,,,,,,,,,,,,
2020-10-15,23,2,1,bad,0.13461016028253192,,,,,,,7.0,,,,,,,
2020-10-15,23,3,1,bad,0.13260538896132115,,,,,,,,,,,,,,
2020-10-15,23,4,1,bad,0.11688521936214992,,,,,,,,,,158.0,123.0,,,
2020-10-15,23,5,1,bad,0.055354897396794826,,,,,,,,,,,,366.0,305.0,213.0
2020-10-16,0,0,1,bad,0.10721883763659222,,35.0,,,,,,,,,,,,
2020-10-16,0,1,1,bad,0.12223456447283161,,,,,,,,,,,,,,
2020-10-16,0,2,1,bad,0.13384044190890154,,,,,,,3.0,,,,,,,
2020-10-16,0,3,1,bad,0.12657540199913084,,,,,,,,,,,,,,
2020-10-16,0,4,1,bad,0.11534725594949007,,,,,,,,,,61.0,54.0,,,
2020-10-16,0,5,1,bad,0.054070685180726115,,,,,,,,,,,,155.0,164.0,89.0
2020-10-16,1,0,1,bad,0.10811333526738227,,20.0,,,,,,,,,,,,
2020-10-16,1,1,1,bad,0.1229288160696103,,,,,,,,,,,,,,
2020-10-16,1,2,1,bad,0.14049624196323462,,,,,,,4.0,,,,,,,
2020-10-16,1,3,1,bad,0.1346153846153846,,,,,,,,,,,,,,
2020-10-16,1,4,1,bad,0.11380929253683018,,,,,,,,,,45.0,37.0,,,
2020-10-16,1,5,1,bad,0.05451213312999973,,,,,,,,,,,,101.0,111.0,79.0
2020-10-16,2,0,1,bad,0.10825838893724012,,13.0,,,,,,,,,,,,
2020-10-16,2,1,1,bad,0.12325280014810701,,,,,,,,,,,,,,
2020-10-16,2,2,1,bad,0.15059313592320925,,,,,,,4.0,,,,,,,
2020-10-16,2,3,1,bad,0.13608213820078227,,,,,,,,,,,,,,
2020-10-16,2,4,1,bad,0.1177351465112514,,,,,,,,,,34.0,26.0,,,
2020-10-16,2,5,1,bad,0.05579634534606844,,,,,,,,,,,,83.0,86.0,57.0
2020-10-16,3,0,1,bad,0.11099023305289625,,7.0,,,,,,,,,,,,
2020-10-16,3,1,1,bad,0.12547440525779877,,,,,,,,,,,,,,
2020-10-16,3,2,1,bad,0.1308974010685502,,,,,,,3.0,,,,,,,
2020-10-16,3,3,1,bad,0.14069969578444155,,,,,,,,,,,,,,
2020-10-16,3,4,1,bad,0.11947547353084022,,,,,,,,,,38.0,31.0,,,
2020-10-16,3,5,1,bad,0.056331433769430395,,,,,,,,,,,,83.0,112.0,55.0
2020-10-16,4,0,1,bad,0.11258582342133255,,31.0,,,,,,,,,,,,
2020-10-16,4,1,1,bad,0.12732574284920856,,,,,,,,,,,,,,
2020-10-16,4,2,1,bad,0.1265054785837182,,,,,,,22.0,,,,,,,
2020-10-16,4,3,1,bad,0.14471968709256847,,,,,,,,,,,,,,
2020-10-16,4,4,1,bad,0.12085154605795694,,,,,,,,,,62.0,76.0,,,
2020-10-16,4,5,1,bad,0.05477967734168071,,,,,,,,,,,,218.0,305.0,170.0
2020-10-16,5,0,1,bad,0.11251329658640365,,129.0,,,,,,,,,,,,
2020-10-16,5,1,1,bad,0.12191058039433493,,,,,,,,,,,,,,
2020-10-16,5,2,1,bad,0.1356515439645024,,,,,,,65.0,,,,,,,
2020-10-16,5,3,1,bad,0.14341590612777055,,,,,,,,,,,,,,
2020-10-16,5,4,1,bad,0.1244536182612919,,,,,,,,,,355.0,380.0,,,
2020-10-16,5,5,1,bad,0.05456564197233593,,,,,,,,,,,,992.0,1375.0,907.0
2020-10-16,6,0,1,bad,0.12353737549560005,,368.0,,,,,,,,,,,,
2020-10-16,6,1,1,bad,0.13287975562343793,,,,,,,,,,,,,,
2020-10-16,6,2,1,bad,0.14841981345648828,,,,,,,126.0,,,,,,,
2020-10-16,6,3,1,bad,0.14716427640156454,,,,,,,,,,,,,,
2020-10-16,6,4,1,bad,0.14149263396470776,,,,,,,,,,872.0,1246.0,,,
2020-10-16,6,5,1,bad,0.062190652005243874,,,,,,,,,,,,2674.0,2557.0,1807.0
